Row;Column;BRISONr;Year;Location;Subtrial;Treatment;Block;Sowing_date;Emergence_date;BBCH59;BBCH87;Plantheight;Seedyield;Seedyield_bio;Biomass_bio;TKW_plot;TKW_bio;Spike_number;Stripe_rust;Powdery_mildew;Leaf_rust;Septoria;DTR;Fusarium;Falling_number;Crude_protein;Sedimentation
22;10;BRISONr_207;2019;HAN;1;HN_NF;2;302;NA;156;196;81.25;55.47;1006.60;2097.90;31.84;32.78;674.66;12.5;0;17.5;17.5;1;0;NA;12.9592760180995;50
23;10;BRISONr_213;2019;HAN;1;HN_NF;2;302;NA;161;196;80;57.83;1068.97;2357.87;39.51;36.51;929.54;12.5;0;15;5;0;0;NA;12.302036199095;41
23;9;BRISONr_71;2019;HAN;1;HN_NF;2;302;NA;156;196;81.25;61.26;984.41;1952.92;38.47;40.71;659.67;0;0;5;5;5;0;NA;12.8950338600451;36
23;8;BRISONr_104;2019;HAN;1;HN_NF;2;302;NA;161;196;76.25;51.44;736.88;1618.59;31.51;30.99;629.69;10;0;5;7.5;5;0;NA;13.0711060948081;37
23;7;BRISONr_110;2019;HAN;1;HN_NF;2;302;NA;161;200;80;50.05;749.78;1634.78;37.15;36.65;524.74;7.5;0;12.5;5;5;0;NA;13.0422297297297;37
24;7;BRISONr_20;2019;HAN;1;HN_NF;2;302;NA;161;196;67.5;53.32;1018.74;1969.12;36.45;37.95;644.68;5;0;5;5;0;0;NA;12.5518602029312;40
24;8;BRISONr_59;2019;HAN;1;HN_NF;2;302;NA;161;200;75;57.94;763.12;1543.03;34.81;35.17;509.75;5;0;7.5;10;5;0;NA;12.0213004484305;34
24;9;BRISONr_47;2019;HAN;1;HN_NF;2;302;NA;157;196;77.5;63.21;988.16;1926.39;34.50;37.15;629.69;5;0;2.5;10;0;0;NA;12.2598204264871;47
24;10;BRISONr_221;2019;HAN;1;HN_NF;2;302;NA;161;198;83.75;54.94;885.31;1803.30;37.46;39.50;554.72;2.5;0;2.5;2.5;2.5;0;NA;12.314398200225;40
25;10;BRISONr_143;2019;HAN;1;HN_NF;2;302;NA;161;196;81.25;61.00;944.23;2039.13;37.23;37.84;644.68;0;0;7.5;5;2.5;0;NA;12.6773090079818;44
25;9;BRISONr_54;2019;HAN;1;HN_NF;2;302;NA;157;196;78.75;58.20;982.16;2024.14;34.12;34.72;599.70;0;0;15;5;0.5;0;NA;12.0191441441441;35
25;8;BRISONr_188;2019;HAN;1;HN_NF;2;302;NA;156;196;71.25;49.48;735.98;1680.21;34.90;34.37;524.74;20;0;7.5;12.5;0;0;NA;13.109977324263;45
25;7;BRISONr_69;2019;HAN;1;HN_NF;2;302;NA;161;196;78.75;64.07;918.59;1680.06;38.96;40.93;464.77;0.5;0;0.5;2.5;2.5;0;NA;11.2804545454545;20
26;7;BRISONr_158;2019;HAN;1;HN_NF;2;302;NA;161;196;78.75;50.45;659.22;1364.17;35.30;37.49;464.77;0;0;10;15;2.5;0;NA;13.4010180995475;36
26;8;BRISONr_131;2019;HAN;1;HN_NF;2;302;NA;156;198;76.25;42.60;620.69;1349.78;38.71;39.07;389.81;0.5;0;20;5;5;0;NA;13.0896118721461;40
26;9;BRISONr_124;2019;HAN;1;HN_NF;2;302;NA;157;196;76.25;43.94;833.43;1705.25;31.23;33.74;569.72;2.5;0;20;5;2.5;0;NA;12.8176136363636;34
26;10;BRISONr_160;2019;HAN;1;HN_NF;2;302;NA;161;196;80;55.96;1120.69;2361.62;38.70;38.46;734.63;10;0;15;2.5;5;0;NA;12.7435174746336;38
14;12;BRISONr_225;2019;HAN;1;LN_NF;2;302;NA;156;193;66.25;58.13;595.35;1200.45;38.61;40.13;329.84;0;0;5;15;5;0;NA;9.06449603624009;22
14;13;BRISONr_143;2019;HAN;1;LN_NF;2;302;NA;156;190;71.25;53.60;678.41;1435.83;39.10;43.80;404.80;5;0;1;20;4;0;NA;9.32212086659065;24
14;14;BRISONr_228;2019;HAN;1;LN_NF;2;302;NA;156;190;71.25;67.85;1058.92;1977.81;42.12;44.27;614.69;2;0;0.5;10;10;0;NA;9.34404761904762;27
14;15;BRISONr_38;2019;HAN;1;LN_NF;2;302;NA;156;190;65;62.35;721.29;1401.05;36.77;36.92;404.80;0.5;0;5;15;7.5;0;NA;9.41593714927048;27
15;15;BRISONr_145;2019;HAN;1;LN_NF;2;302;NA;161;198;68.75;54.56;648.73;1367.77;38.76;40.93;479.76;2.5;0;3;32.5;1;0;NA;9.64515219842165;28
15;14;BRISONr_221;2019;HAN;1;LN_NF;2;302;NA;161;198;73.75;56.44;946.33;1849.63;38.77;40.76;569.72;3;0;5;10;5;0;NA;8.95973003374578;25
15;13;BRISONr_158;2019;HAN;1;LN_NF;2;302;NA;163;196;78.75;47.35;542.58;1240.18;33.99;33.31;449.78;1.5;0;5;35;5;0;NA;10.6022058823529;24
15;12;BRISONr_162;2019;HAN;1;LN_NF;2;302;NA;161;196;68.75;43.04;758.77;1668.67;36.73;39.36;539.73;0;0;7.5;47.5;0.5;0;NA;9.73139797068771;23
16;12;BRISONr_59;2019;HAN;1;LN_NF;2;302;NA;156;196;65;52.24;980.21;2029.99;36.12;38.79;644.68;0;0;10;37.5;1;0;NA;8.97247757847533;21
16;13;BRISONr_26;2019;HAN;1;LN_NF;2;302;NA;156;193;75;57.59;631.33;1257.27;42.85;42.84;404.80;1;0;7.5;15;5;0;NA;9.44870349492672;21
16;14;BRISONr_131;2019;HAN;1;LN_NF;2;302;NA;161;196;68.75;43.64;615.74;1463.72;41.79;42.65;449.78;2;0;7.5;35;3;0;NA;10.5803652968037;23
16;15;BRISONr_138;2019;HAN;1;LN_NF;2;302;NA;161;196;71.25;44.25;579.31;1360.42;37.04;38.75;494.75;3;0;5;42.5;5;0;NA;10.7326136363636;34
17;15;BRISONr_135;2019;HAN;1;LN_NF;2;302;NA;156;196;67.5;45.16;523.09;1203.00;38.29;39.45;389.81;0;0;10;45;5;0;NA;10.6146022727273;35
17;14;BRISONr_164;2019;HAN;1;LN_NF;2;302;NA;156;196;70;45.27;631.33;1386.81;35.35;36.33;464.77;0;0;17.5;50;0.5;0;NA;10.5206779661017;24
17;13;BRISONr_69;2019;HAN;1;LN_NF;2;302;NA;157;190;75;59.51;936.58;1911.24;38.40;36.74;599.70;1.5;0;5;10;3;0;NA;8.92619318181818;12
17;12;BRISONr_56;2019;HAN;1;LN_NF;2;302;NA;157;198;67.5;58.31;765.52;1536.28;33.59;34.97;509.75;0.5;0;4;15;3;0;NA;9.11694725028059;24
18;12;BRISONr_27;2019;HAN;1;LN_NF;2;302;NA;156;196;68.75;48.22;594.30;1300.30;33.26;35.92;479.76;0.5;0;7.5;15;2.5;0;NA;9.4951467268623;14
18;13;BRISONr_222;2019;HAN;1;LN_NF;2;302;NA;156;196;68.75;55.52;693.25;1400.75;39.09;40.02;449.78;1.5;0;2;12.5;4;0;NA;8.94497175141243;25
18;14;BRISONr_114;2019;HAN;1;LN_NF;2;302;NA;156;196;71.25;43.69;771.21;1659.22;38.30;39.68;524.74;0;0;10;37.5;3;0;NA;9.5675598631699;20
18;15;BRISONr_188;2019;HAN;1;LN_NF;2;302;NA;156;196;70;49.28;774.06;1793.40;38.97;40.55;539.73;5;0;5;10;3;0;NA;10.2626984126984;29
19;15;BRISONr_96;2019;HAN;1;LN_NF;2;302;NA;156;196;68.75;46.56;837.03;1644.38;38.98;40.48;449.78;1;0;5;15;3;0;NA;9.67778402699662;26
19;14;BRISONr_121;2019;HAN;1;LN_NF;2;302;NA;156;196;71.25;50.39;935.83;1865.07;37.08;36.12;524.74;5;0;1;27.5;2.5;0;NA;9.80714285714286;27
19;13;BRISONr_20;2019;HAN;1;LN_NF;2;302;NA;161;196;63.75;47.20;427.74;858.47;35.42;35.61;329.84;5;0;1;17.5;3;0;NA;9.58748590755355;25
19;12;BRISONr_50;2019;HAN;1;LN_NF;2;302;NA;157;196;63.75;47.32;764.02;1677.96;38.86;38.66;509.75;1;0;10;40;1;0;NA;9.14707207207207;22
20;12;BRISONr_160;2019;HAN;1;LN_NF;2;302;NA;163;196;78.75;45.92;884.41;1776.61;39.88;41.10;479.76;10;0;3;27.5;1;0;NA;8.84712514092447;20
20;13;BRISONr_207;2019;HAN;1;LN_NF;2;302;NA;156;190;77.5;49.34;935.98;1881.41;34.75;36.55;584.71;5;0;0.5;47.5;0.5;0;NA;9.56866515837104;26
20;14;BRISONr_213;2019;HAN;1;LN_NF;2;302;NA;156;190;72.5;56.94;996.40;2027.29;43.22;40.40;689.66;3;0;3;27.5;5;0;NA;9.30203619909502;35
20;15;BRISONr_153;2019;HAN;1;LN_NF;2;302;NA;157;190;72.5;52.17;681.86;1398.35;38.55;38.77;464.77;3;0;0.5;20;2.5;0;NA;9.4608229988726;27
21;15;BRISONr_227;2019;HAN;1;LN_NF;2;302;NA;157;196;67.5;64.84;627.59;1183.96;36.50;38.23;404.80;0.5;0;1;12.5;5;0;NA;7.90814479638009;17
21;14;BRISONr_126;2019;HAN;1;LN_NF;2;302;NA;156;190;75;50.07;672.41;1479.46;34.69;36.64;509.75;0.5;0;10;32.5;1;0;NA;9.85501138952164;20
21;13;BRISONr_169;2019;HAN;1;LN_NF;2;302;NA;156;193;78.75;47.24;560.27;1139.88;34.97;35.58;419.79;1;0;2.5;35;0;0;NA;9.34111990950226;18
21;12;BRISONr_80;2019;HAN;1;LN_NF;2;302;NA;157;196;70;58.95;884.41;1737.33;41.59;42.17;509.75;3;0;5;27.5;7.5;0;NA;8.50085421412301;12
22;12;BRISONr_54;2019;HAN;1;LN_NF;2;302;NA;157;196;72.5;64.26;850.07;1706.90;35.12;36.25;539.73;0;0;7.5;22.5;3;0;NA;9.00703828828829;22
22;13;BRISONr_150;2019;HAN;1;LN_NF;2;302;NA;161;196;70;50.25;916.79;2274.21;39.68;35.89;719.64;5;0;10;47.5;0.5;0;NA;10.3474069898534;24
22;14;BRISONr_31;2019;HAN;1;LN_NF;2;302;NA;156;190;71.25;59.10;803.75;1597.15;37.24;36.94;614.69;5;0;3;30;3;0;NA;9.28174157303371;18
22;15;BRISONr_104;2019;HAN;1;LN_NF;2;302;NA;157;196;70;59.48;898.65;1765.37;34.96;36.91;584.71;3;0;5;20;3;0;NA;9.29294582392777;21
23;15;BRISONr_124;2019;HAN;1;LN_NF;2;299;NA;157;190;66.25;48.09;504.20;1112.44;33.21;33.74;389.81;0;0;12.5;37.5;1;0;NA;10.1205113636364;22
23;14;BRISONr_47;2019;HAN;1;LN_NF;2;299;NA;156;196;75;58.38;963.12;2019.34;37.54;38.63;629.69;5;0;5;20;2.5;0;NA;9.02154882154882;27
23;13;BRISONr_102;2019;HAN;1;LN_NF;2;299;NA;157;198;77.5;53.81;1185.01;2453.97;40.87;44.47;719.64;3;0;3;25;5;0;NA;9.72559456398641;31
23;12;BRISONr_224;2019;HAN;1;LN_NF;2;299;NA;157;196;65;57.18;629.39;1270.91;41.28;40.53;389.81;3;0;1;17.5;1;0;NA;9.78782412626832;30
24;12;BRISONr_134;2019;HAN;1;LN_NF;2;299;NA;156;190;68.75;54.15;638.98;1295.95;37.12;38.99;434.78;0;0;3;37.5;1;0;NA;10.4174036281179;38
24;13;BRISONr_99;2019;HAN;1;LN_NF;2;299;NA;156;190;82.5;62.13;881.41;1880.96;44.16;46.28;524.74;0;0;7.5;40;3;0;NA;9.43471121177803;23
24;14;BRISONr_118;2019;HAN;1;LN_NF;2;299;NA;157;190;77.5;57.65;743.33;1545.13;37.64;38.98;524.74;3;0;3;37.5;3;0;NA;10.0994892167991;25
24;15;BRISONr_176;2019;HAN;1;LN_NF;2;299;NA;156;190;91.25;50.67;631.93;1529.99;38.20;43.87;479.76;5;0;10;27.5;1;0;NA;10.6530405405405;33
25;15;BRISONr_205;2019;HAN;1;LN_NF;2;299;NA;156;190;80;52.25;1184.71;2440.33;34.46;33.40;689.66;3;0;3;20;3;0;NA;10.6754524886878;30
25;14;BRISONr_166;2019;HAN;1;LN_NF;2;299;NA;156;193;87.5;57.52;877.81;1980.36;38.58;38.67;614.69;7.5;0;3;15;3;0;NA;10.0750849377123;16
25;13;BRISONr_223;2019;HAN;1;LN_NF;2;299;NA;156;193;73.75;64.53;957.87;1924.74;37.52;36.88;644.68;3;0;3;17.5;0.5;0;NA;8.67565118912797;18
25;12;BRISONr_71;2019;HAN;1;LN_NF;2;299;NA;156;190;68.75;59.33;1008.10;1914.39;39.32;38.70;689.66;0.5;0;1;17.5;3;0;NA;9.9558690744921;27
26;12;BRISONr_67;2019;HAN;1;LN_NF;2;299;NA;156;196;71.25;65.91;956.82;1818.89;38.61;38.58;509.75;0.5;0;1;17.5;5;0;NA;8.60741789354473;13
26;13;BRISONr_92;2019;HAN;1;LN_NF;2;299;NA;156;196;70;53.55;754.42;1507.20;35.15;33.61;539.73;0.5;0;7.5;37.5;1;0;NA;9.14632352941176;13
26;14;BRISONr_226;2019;HAN;1;LN_NF;2;299;NA;156;190;78.75;66.32;1028.49;2018.29;35.92;36.54;659.67;0;0;7.5;12.5;3;0;NA;9.17748868778281;21
26;15;BRISONr_110;2019;HAN;1;LN_NF;2;299;NA;157;196;71.25;49.43;619.49;1356.37;39.46;36.90;479.76;0.5;0;5;17.5;3;0;NA;9.76413288288288;25
14;17;BRISONr_80;2019;HAN;1;HN_WF;2;299;NA;157;196;81.25;82.78;1126.24;2065.37;44.37;47.80;539.73;0;0;0;1;0;0;NA;11.7175398633257;19
14;18;BRISONr_71;2019;HAN;1;HN_WF;2;299;NA;156;190;78.75;72.41;994.15;1912.59;39.17;37.40;674.66;0;0;0;3;5;0;NA;13.152934537246;38
14;19;BRISONr_38;2019;HAN;1;HN_WF;2;299;NA;156;196;83.75;79.31;1081.86;2004.05;36.82;37.49;554.72;0;0;0;1;3;0;NA;13.2255892255892;42
14;20;BRISONr_69;2019;HAN;1;HN_WF;2;299;NA;156;196;86.25;81.52;955.32;1841.08;38.62;38.88;569.72;0;0;0;1;3;0;NA;11.6272727272727;21
15;20;BRISONr_99;2019;HAN;1;HN_WF;2;299;NA;156;190;90;67.23;1175.41;2267.02;49.05;51.98;479.76;0;0;0;5;1;0;NA;12.272933182333;41
15;19;BRISONr_118;2019;HAN;1;HN_WF;2;299;NA;157;196;90;72.93;794.90;1587.71;40.26;39.94;464.77;0;0;0;3;5;0;NA;13.6628830874007;41
15;18;BRISONr_131;2019;HAN;1;HN_WF;2;299;NA;161;198;83.75;62.13;676.46;1471.81;44.53;44.15;404.80;0;0;0;5;5;0;NA;13.87899543379;41
15;17;BRISONr_143;2019;HAN;1;HN_WF;2;299;NA;156;196;83.75;69.13;847.98;1625.04;42.38;45.05;449.78;0;0;0;3;1;0;NA;12.8882554161916;46
16;17;BRISONr_20;2019;HAN;1;HN_WF;2;299;NA;161;198;68.75;64.40;1081.41;1973.46;36.64;39.54;629.69;0;0;0;0.5;0;0;NA;12.7142051860203;41
16;18;BRISONr_27;2019;HAN;1;HN_WF;2;299;NA;157;196;76.25;68.61;970.91;1860.57;37.13;38.44;554.72;0;0;0;3;0.5;0;NA;12.7996613995485;18
16;19;BRISONr_227;2019;HAN;1;HN_WF;2;299;NA;157;198;81.25;82.10;1746.48;3024.59;36.59;39.86;884.56;0;0;0;1;0.5;0;NA;11.5803167420814;31
16;20;BRISONr_153;2019;HAN;1;HN_WF;2;299;NA;157;190;91.25;65.35;990.70;2011.24;39.41;41.56;644.68;0.5;0;0;1;0.5;0;NA;13.6003382187148;55
17;20;BRISONr_166;2019;HAN;1;HN_WF;2;299;NA;156;196;92.5;68.02;855.17;1782.31;40.55;39.75;644.68;0;0;0;0.5;3;0;NA;12.7791619479049;25
17;19;BRISONr_213;2019;HAN;1;HN_WF;2;299;NA;157;196;77.5;70.71;604.35;1261.77;43.70;39.93;449.78;0.5;0;0;3;3;0;NA;13.2720588235294;50
17;18;BRISONr_145;2019;HAN;1;HN_WF;2;299;NA;161;198;81.25;69.65;663.42;1420.09;41.03;37.29;449.78;3;0;0;7.5;5;0;NA;13.5817361894025;58
17;17;BRISONr_221;2019;HAN;1;HN_WF;2;299;NA;161;198;83.75;73.22;723.54;1374.96;45.40;44.93;404.80;0;0;0;1;3;0;NA;12.3717660292463;44
18;17;BRISONr_126;2019;HAN;1;HN_WF;2;299;NA;156;196;78.75;68.61;1120.69;2217.09;40.14;42.35;659.67;0;0;0;3;3;0;NA;13.4538724373576;32
18;18;BRISONr_225;2019;HAN;1;HN_WF;2;299;NA;161;196;81.25;71.03;1263.42;2392.50;42.51;41.41;659.67;0;0;0;3;0.5;0;NA;12.4807474518686;45
18;19;BRISONr_164;2019;HAN;1;HN_WF;2;299;NA;157;196;83.75;66.09;856.22;1752.92;39.75;40.86;524.74;0;0;0;10;5;0;NA;13.0694915254237;35
18;20;BRISONr_169;2019;HAN;1;HN_WF;2;299;NA;156;196;85;65.77;1134.33;2263.27;40.22;39.01;629.69;0.5;0;0;5;0.5;0;NA;12.4044117647059;28
19;20;BRISONr_158;2019;HAN;1;HN_WF;2;299;NA;161;198;86.25;63.17;448.13;1106.00;39.54;35.57;404.80;0;0;0;7.5;3;0;NA;14.2647058823529;35
19;19;BRISONr_138;2019;HAN;1;HN_WF;2;299;NA;161;198;81.25;67.83;859.52;1934.18;40.95;40.12;659.67;0.5;0;0;3;0.5;0;NA;13.7528409090909;71
19;18;BRISONr_59;2019;HAN;1;HN_WF;2;299;NA;161;198;76.25;69.75;873.61;1716.94;41.36;43.53;494.75;0;0;0;3;1;0;NA;12.1821748878924;37
19;17;BRISONr_226;2019;HAN;1;HN_WF;2;299;NA;156;196;78.75;83.73;1213.04;2301.95;36.39;37.98;644.68;0;0;0.5;1;0;0;NA;11.72907239819;30
20;17;BRISONr_104;2019;HAN;1;HN_WF;2;299;NA;161;196;80;71.65;1265.97;2448.43;38.67;39.62;674.66;0.5;0;0;3;0;0;NA;12.3617381489842;33
20;18;BRISONr_47;2019;HAN;1;HN_WF;2;299;NA;156;196;78.75;71.05;708.25;1473.61;39.29;36.61;434.78;0.5;0;0;3;0;0;NA;12.1868686868687;50
20;19;BRISONr_121;2019;HAN;1;HN_WF;2;299;NA;156;196;81.25;67.24;1032.38;2002.10;38.85;39.93;584.71;0.5;0;0;3;0;0;NA;13.1729024943311;44
20;20;BRISONr_67;2019;HAN;1;HN_WF;2;299;NA;157;196;82.5;78.71;997.75;1999.40;39.45;35.48;599.70;0;0;0;3;3;0;NA;11.5866364665912;24
21;20;BRISONr_134;2019;HAN;1;HN_WF;2;299;NA;156;190;76.25;68.36;745.43;1543.33;39.06;40.23;524.74;0;0;0;3;0.5;0;NA;12.8083900226757;56
21;19;BRISONr_223;2019;HAN;1;HN_WF;2;299;NA;156;196;82.5;77.77;1066.42;1953.52;41.67;43.71;539.73;0;0;0;1;0;0;NA;10.7988108720272;27
21;18;BRISONr_207;2019;HAN;1;HN_WF;2;299;NA;157;198;78.75;69.45;670.01;1319.49;37.25;36.99;389.81;0.5;0;0;7.5;0;0;NA;12.7997737556561;49
21;17;BRISONr_50;2019;HAN;1;HN_WF;2;299;NA;157;196;77.5;73.82;775.26;1527.59;39.95;42.49;389.81;0.5;0;0;3;0;0;NA;12.1576576576577;40
22;17;BRISONr_176;2019;HAN;1;HN_WF;2;299;NA;156;190;96.25;64.21;1000.75;2222.04;43.80;45.99;644.68;0;0;0;1;0.5;0;NA;13.2246621621622;58
22;18;BRISONr_124;2019;HAN;1;HN_WF;2;299;NA;161;196;73.75;70.75;875.86;1869.57;39.37;39.25;584.71;0.25;0;0;0;0;0;NA;12.6613636363636;32
22;19;BRISONr_56;2019;HAN;1;HN_WF;2;299;NA;157;198;75;77.70;890.70;1693.85;37.55;38.94;479.76;0;0;0;5;3;0;NA;12.0757575757576;40
22;20;BRISONr_205;2019;HAN;1;HN_WF;2;299;NA;156;198;82.5;66.23;997.45;2074.66;37.26;33.42;599.70;0.5;0;0;7.5;0;0;NA;12.4751131221719;40
23;20;BRISONr_54;2019;HAN;1;HN_WF;2;299;NA;157;190;76.25;81.59;919.04;1703.30;39.45;40.07;509.75;0;0;0;3;0;0;NA;11.9391891891892;34
23;19;BRISONr_160;2019;HAN;1;HN_WF;2;299;NA;163;198;85;73.17;1013.04;2086.21;43.87;45.59;524.74;0;0;0;0.5;1;0;NA;13.2739571589628;42
23;18;BRISONr_188;2019;HAN;1;HN_WF;2;299;NA;157;190;76.25;71.50;929.54;1820.09;42.89;44.36;494.75;0;0;0;0.5;0;0;NA;13.2046485260771;46
23;17;BRISONr_96;2019;HAN;1;HN_WF;2;299;NA;156;198;77.5;79.91;1257.87;2369.42;42.58;43.69;569.72;0.25;0;0;1;0;0;NA;12.7463442069741;45
24;17;BRISONr_135;2019;HAN;1;HN_WF;2;299;NA;156;190;80;68.48;785.61;1675.26;44.22;46.00;419.79;1;0;0;5;1;0;NA;13.4920454545455;68
24;18;BRISONr_31;2019;HAN;1;HN_WF;2;299;NA;161;190;72.5;76.99;1053.37;2074.36;43.62;44.50;629.69;0;0;0;1;0.5;0;NA;11.9516853932584;28
24;19;BRISONr_162;2019;HAN;1;HN_WF;2;299;NA;161;198;80;63.66;1074.36;2274.36;43.31;44.41;614.69;0;0;0.5;3;0.5;0;NA;13.282412626832;38
24;20;BRISONr_26;2019;HAN;1;HN_WF;2;299;NA;156;190;82.5;74.22;881.71;1755.47;44.31;45.42;524.74;0;0;0;0.5;0.5;0;NA;12.0135287485908;35
25;20;BRISONr_92;2019;HAN;1;HN_WF;2;299;NA;157;190;78.75;74.68;937.18;1857.42;36.09;35.92;599.70;0.5;0;0;1;0.5;0;NA;12.4242081447964;23
25;19;BRISONr_228;2019;HAN;1;HN_WF;2;299;NA;157;198;81.25;82.64;1343.93;2471.06;44.16;45.24;749.63;0;0;0;0;2.5;0;NA;12.3253968253968;37
25;18;BRISONr_102;2019;HAN;1;HN_WF;2;299;NA;161;198;81.25;68.80;1028.49;2088.76;45.23;41.61;629.69;0;0;0;3;0.5;0;NA;12.6851642129105;48
25;17;BRISONr_114;2019;HAN;1;HN_WF;2;299;NA;163;198;85;68.15;909.45;1925.19;41.86;40.63;569.72;0;0;0;5;1;0;NA;12.9025085518814;31
26;17;BRISONr_222;2019;HAN;1;HN_WF;2;299;NA;161;190;73.75;82.04;818.89;1523.24;44.13;43.35;539.73;0;0;0;1;0.5;0;NA;11.9604519774011;42
26;18;BRISONr_150;2019;HAN;1;HN_WF;2;299;NA;161;200;80;65.62;995.05;2238.53;43.56;41.11;704.65;0;0;0;1;0.5;0;NA;13.4137542277339;40
26;19;BRISONr_110;2019;HAN;1;HN_WF;2;299;NA;161;198;78.75;65.40;1064.77;2243.93;42.06;41.77;704.65;0.5;0;0;0.5;0.25;0;NA;13.6188063063063;39
26;20;BRISONr_224;2019;HAN;1;HN_WF;2;299;NA;157;190;71.25;65.20;1095.05;2023.84;44.42;44.43;524.74;0;1;0;0.5;0.75;0;NA;12.2136414881623;53
